grid_id,cnt_store,cnt_112,cnt_5crime,cnt_cctv,cnt_patrol,sigungu,x_center,y_center
다마531023,20,77,2,0,0,담양군,953150.0,1702350.0
다마531024,7,5,1,0,0,담양군,953150.0,1702450.0
다마531026,7,0,0,4,0,담양군,953150.0,1702650.0
다마531027,8,10,1,0,0,담양군,953150.0,1702750.0
다마531028,21,6,0,0,0,담양군,953150.0,1702850.0
다마531029,3,0,0,0,0,담양군,953150.0,1702950.0
다마531030,3,7,3,0,0,담양군,953150.0,1703050.0
다마531031,6,1,0,0,0,담양군,953150.0,1703150.0
다마531032,30,4,0,0,0,담양군,953150.0,1703250.0
다마531033,1,0,0,3,0,담양군,953150.0,1703350.0
다마531034,3,0,0,0,0,담양군,953150.0,1703450.0
다마532010,1,0,0,0,0,담양군,953250.0,1701050.0
다마532014,2,1,0,0,0,담양군,953250.0,1701450.0
다마532015,5,3,0,0,0,담양군,953250.0,1701550.0
다마532016,4,2,0,0,0,담양군,953250.0,1701650.0
다마532017,1,0,0,0,0,담양군,953250.0,1701750.0
다마532019,2,1,0,0,0,담양군,953250.0,1701950.0
다마532021,1,3,0,1,0,담양군,953250.0,1702150.0
다마532022,3,8,1,0,0,담양군,953250.0,1702250.0
다마532023,10,9,0,0,0,담양군,953250.0,1702350.0
다마532024,3,5,1,2,0,담양군,953250.0,1702450.0
다마532025,6,2,0,0,0,담양군,953250.0,1702550.0
다마532026,9,2,0,1,1,담양군,953250.0,1702650.0
다마532027,3,4,0,1,0,담양군,953250.0,1702750.0
다마532028,11,1,0,0,0,담양군,953250.0,1702850.0
다마532029,8,3,1,0,0,담양군,953250.0,1702950.0
다마532030,5,2,0,0,0,담양군,953250.0,1703050.0
다마532031,8,3,0,1,0,담양군,953250.0,1703150.0
다마532032,7,17,0,0,0,담양군,953250.0,1703250.0
다마532033,6,1,0,2,0,담양군,953250.0,1703350.0
다마532034,7,2,0,0,0,담양군,953250.0,1703450.0
다마532035,3,1,0,0,0,담양군,953250.0,1703550.0
다마532041,2,0,0,1,0,담양군,953250.0,1704150.0
다마532056,1,0,0,0,0,담양군,953250.0,1705650.0
다마533012,4,0,0,0,0,담양군,953350.0,1701250.0
다마533015,3,4,0,0,0,담양군,953350.0,1701550.0
다마533018,2,11,1,0,0,담양군,953350.0,1701850.0
다마533020,1,45,2,0,1,담양군,953350.0,1702050.0
다마533021,6,3,0,0,0,담양군,953350.0,1702150.0
다마533023,3,0,0,0,0,담양군,953350.0,1702350.0
다마533024,5,0,0,0,0,담양군,953350.0,1702450.0
다마533025,1,0,0,0,0,담양군,953350.0,1702550.0
다마533026,2,0,1,3,0,담양군,953350.0,1702650.0
다마533028,12,0,0,0,0,담양군,953350.0,1702850.0
다마533029,1,1,0,0,0,담양군,953350.0,1702950.0
다마533030,1,0,0,0,0,담양군,953350.0,1703050.0
다마533033,3,3,0,1,0,담양군,953350.0,1703350.0
다마533034,1,3,0,2,0,담양군,953350.0,1703450.0
다마533037,1,0,0,0,0,담양군,953350.0,1703750.0
다마533042,3,2,1,0,0,담양군,953350.0,1704250.0
다마533043,3,0,0,0,0,담양군,953350.0,1704350.0
다마533075,2,0,0,0,0,담양군,953350.0,1707550.0
다마533079,2,0,0,0,0,담양군,953350.0,1707950.0
다마533088,1,0,0,0,0,담양군,953350.0,1708850.0
다마534011,1,3,0,0,0,담양군,953450.0,1701150.0
다마534017,2,27,0,0,0,담양군,953450.0,1701750.0
다마534025,1,0,0,0,0,담양군,953450.0,1702550.0
다마534026,1,0,0,0,0,담양군,953450.0,1702650.0
다마534028,16,1,0,0,0,담양군,953450.0,1702850.0
다마534031,2,1,0,0,0,담양군,953450.0,1703150.0
다마534034,8,0,0,4,1,담양군,953450.0,1703450.0
다마534035,6,2,0,0,0,담양군,953450.0,1703550.0
다마534036,2,2,1,1,0,담양군,953450.0,1703650.0
다마534037,1,0,0,0,0,담양군,953450.0,1703750.0
다마534042,2,0,0,0,0,담양군,953450.0,1704250.0
다마534071,1,3,0,0,0,담양군,953450.0,1707150.0
다마534073,1,0,0,0,0,담양군,953450.0,1707350.0
다마534074,1,1,0,0,0,담양군,953450.0,1707450.0
다마534075,1,4,0,0,0,담양군,953450.0,1707550.0
다마534076,1,0,0,0,0,담양군,953450.0,1707650.0
다마534077,2,0,0,1,1,담양군,953450.0,1707750.0
다마534078,1,0,0,2,0,담양군,953450.0,1707850.0
다마534086,1,0,0,0,0,담양군,953450.0,1708650.0
다마534088,1,0,0,0,0,담양군,953450.0,1708850.0
다마535025,2,0,0,0,0,담양군,953550.0,1702550.0
다마535027,3,1,0,0,0,담양군,953550.0,1702750.0
다마535028,3,5,0,0,0,담양군,953550.0,1702850.0
다마535029,2,3,1,0,0,담양군,953550.0,1702950.0
다마535030,1,0,0,0,0,담양군,953550.0,1703050.0
다마535031,3,2,0,0,0,담양군,953550.0,1703150.0
다마535033,1,0,0,2,0,담양군,953550.0,1703350.0
다마535036,4,0,0,0,1,담양군,953550.0,1703650.0
다마535040,1,0,0,0,0,담양군,953550.0,1704050.0
다마535042,1,0,0,0,0,담양군,953550.0,1704250.0
다마535043,1,0,0,0,0,담양군,953550.0,1704350.0
다마535044,2,0,0,0,0,담양군,953550.0,1704450.0
다마535078,1,0,0,0,0,담양군,953550.0,1707850.0
다마536010,1,2,0,0,0,담양군,953650.0,1701050.0
다마536011,1,0,0,0,0,담양군,953650.0,1701150.0
다마536024,2,1,0,0,0,담양군,953650.0,1702450.0
다마536026,3,0,0,0,0,담양군,953650.0,1702650.0
다마536027,6,1,1,0,0,담양군,953650.0,1702750.0
다마536028,1,1,0,0,0,담양군,953650.0,1702850.0
다마536029,1,0,0,0,0,담양군,953650.0,1702950.0
다마536031,3,0,0,0,0,담양군,953650.0,1703150.0
다마536040,1,0,0,0,0,담양군,953650.0,1704050.0
다마536041,1,1,0,0,0,담양군,953650.0,1704150.0
다마536055,1,0,0,0,0,담양군,953650.0,1705550.0
다마537031,1,0,0,0,0,담양군,953750.0,1703150.0
다마537042,1,0,0,0,0,담양군,953750.0,1704250.0
다마537048,2,0,0,0,0,담양군,953750.0,1704850.0
다마537049,1,1,0,0,0,담양군,953750.0,1704950.0
다마537055,1,0,0,0,0,담양군,953750.0,1705550.0
다마537057,1,0,0,0,0,담양군,953750.0,1705750.0
다마537065,1,0,0,0,0,담양군,953750.0,1706550.0
다마537067,1,0,0,0,0,담양군,953750.0,1706750.0
다마537068,1,0,0,0,0,담양군,953750.0,1706850.0
다마537070,1,0,0,0,0,담양군,953750.0,1707050.0
다마537092,1,0,0,0,0,담양군,953750.0,1709250.0
다마537132,1,1,0,0,0,담양군,953750.0,1713250.0
다마538023,1,0,0,0,0,담양군,953850.0,1702350.0
다마538024,1,8,0,0,0,담양군,953850.0,1702450.0
다마538025,2,6,0,0,0,담양군,953850.0,1702550.0
다마538035,8,0,0,0,0,담양군,953850.0,1703550.0
다마538042,2,0,0,0,0,담양군,953850.0,1704250.0
다마538049,2,0,0,0,0,담양군,953850.0,1704950.0
다마538050,1,0,0,0,0,담양군,953850.0,1705050.0
다마538056,1,0,0,0,0,담양군,953850.0,1705650.0
다마538069,1,0,0,0,0,담양군,953850.0,1706950.0
다마538074,1,0,0,0,0,담양군,953850.0,1707450.0
다마538103,2,0,0,0,0,담양군,953850.0,1710350.0
다마538121,1,0,0,0,0,담양군,953850.0,1712150.0
다마538122,6,0,0,0,0,담양군,953850.0,1712250.0
다마539029,1,0,0,0,0,담양군,953950.0,1702950.0
다마539032,2,3,0,0,0,담양군,953950.0,1703250.0
다마539056,2,0,0,0,0,담양군,953950.0,1705650.0
다마539057,1,1,0,0,0,담양군,953950.0,1705750.0
다마539095,1,0,0,0,0,담양군,953950.0,1709550.0
다마539103,1,3,0,0,0,담양군,953950.0,1710350.0
다마539121,1,0,0,0,0,담양군,953950.0,1712150.0
다마539122,5,0,0,0,0,담양군,953950.0,1712250.0
다마539127,2,0,0,0,0,담양군,953950.0,1712750.0
다마539140,1,0,0,0,0,담양군,953950.0,1714050.0
다마540031,1,0,0,0,0,담양군,954050.0,1703150.0
다마540042,1,0,0,0,0,담양군,954050.0,1704250.0
다마540057,1,0,0,0,0,담양군,954050.0,1705750.0
다마540058,1,0,0,0,0,담양군,954050.0,1705850.0
다마540122,1,1,0,0,0,담양군,954050.0,1712250.0
다마540126,1,0,0,0,0,담양군,954050.0,1712650.0
다마540127,4,0,0,0,0,담양군,954050.0,1712750.0
다마540140,1,2,0,0,0,담양군,954050.0,1714050.0
다마541051,1,0,0,0,0,담양군,954150.0,1705150.0
다마541122,1,1,0,0,0,담양군,954150.0,1712250.0
다마541125,2,0,0,0,0,담양군,954150.0,1712550.0
다마541126,1,1,0,0,0,담양군,954150.0,1712650.0
다마542003,1,0,0,0,0,담양군,954250.0,1700350.0
다마542089,2,1,0,0,0,담양군,954250.0,1708950.0
다마542090,3,0,0,0,0,담양군,954250.0,1709050.0
다마542122,2,0,0,0,0,담양군,954250.0,1712250.0
다마542123,1,0,0,0,0,담양군,954250.0,1712350.0
다마542143,1,0,0,0,0,담양군,954250.0,1714350.0
다마542144,2,1,0,0,0,담양군,954250.0,1714450.0
다마543077,1,0,0,0,0,담양군,954350.0,1707750.0
다마543144,1,0,1,0,0,담양군,954350.0,1714450.0
다마544004,5,2,0,0,0,담양군,954450.0,1700450.0
다마544029,1,0,0,0,0,담양군,954450.0,1702950.0
다마544030,1,1,0,0,1,담양군,954450.0,1703050.0
다마544053,1,0,0,0,0,담양군,954450.0,1705350.0
다마544055,1,0,0,0,0,담양군,954450.0,1705550.0
다마544081,4,3,0,0,0,담양군,954450.0,1708150.0
다마544082,1,0,0,0,0,담양군,954450.0,1708250.0
다마544090,1,0,0,0,0,담양군,954450.0,1709050.0
다마544112,3,0,0,0,0,담양군,954450.0,1711250.0
다마544120,5,0,0,0,0,담양군,954450.0,1712050.0
다마544147,1,0,0,0,0,담양군,954450.0,1714750.0
다마545030,3,2,0,0,0,담양군,954550.0,1703050.0
다마545039,5,0,0,0,0,담양군,954550.0,1703950.0
다마545050,1,0,0,0,0,담양군,954550.0,1705050.0
다마545054,2,0,0,0,0,담양군,954550.0,1705450.0
다마545112,2,0,0,0,0,담양군,954550.0,1711250.0
다마545119,7,9,0,0,0,담양군,954550.0,1711950.0
다마545146,1,2,0,0,0,담양군,954550.0,1714650.0
다마546007,1,0,0,0,0,담양군,954650.0,1700750.0
다마546029,1,0,0,0,0,담양군,954650.0,1702950.0
다마546030,23,3,0,0,0,담양군,954650.0,1703050.0
다마546031,4,0,0,0,0,담양군,954650.0,1703150.0
다마546038,1,0,0,0,0,담양군,954650.0,1703850.0
다마546053,1,0,0,0,0,담양군,954650.0,1705350.0
다마546112,5,0,0,0,0,담양군,954650.0,1711250.0
다마547029,24,4,0,0,0,담양군,954750.0,1702950.0
다마547030,27,0,1,0,0,담양군,954750.0,1703050.0
다마547031,6,9,1,0,0,담양군,954750.0,1703150.0
다마547051,1,1,0,0,0,담양군,954750.0,1705150.0
다마548012,1,0,0,0,0,담양군,954850.0,1701250.0
다마548027,1,0,0,0,0,담양군,954850.0,1702750.0
다마548028,4,2,0,0,0,담양군,954850.0,1702850.0
다마548029,1,0,0,0,0,담양군,954850.0,1702950.0
다마548030,2,1,0,0,0,담양군,954850.0,1703050.0
다마548089,1,0,0,0,0,담양군,954850.0,1708950.0
다마549029,2,2,0,0,0,담양군,954950.0,1702950.0
다마549030,9,3,1,0,0,담양군,954950.0,1703050.0
다마550030,13,1,1,0,0,담양군,955050.0,1703050.0
다마550054,1,0,0,0,0,담양군,955050.0,1705450.0
다마551002,1,0,0,0,0,담양군,955150.0,1700250.0
다마551054,1,1,0,0,0,담양군,955150.0,1705450.0
다마551055,1,0,0,0,0,담양군,955150.0,1705550.0
다마551056,1,0,0,0,0,담양군,955150.0,1705650.0
다마552068,1,1,0,0,0,담양군,955250.0,1706850.0
다마553020,3,0,0,0,0,담양군,955350.0,1702050.0
다마553025,6,0,0,0,0,담양군,955350.0,1702550.0
다마553056,1,0,0,0,0,담양군,955350.0,1705650.0
다마553081,1,0,0,0,0,담양군,955350.0,1708150.0
다마554020,14,0,0,0,0,담양군,955450.0,1702050.0
다마554024,1,0,0,0,0,담양군,955450.0,1702450.0
다마555023,2,0,0,0,0,담양군,955550.0,1702350.0
다마555034,2,0,0,0,0,담양군,955550.0,1703450.0
다마556033,1,0,0,0,0,담양군,955650.0,1703350.0
다마556052,1,0,0,0,0,담양군,955650.0,1705250.0
다마556057,1,0,0,0,0,담양군,955650.0,1705750.0
다마556084,1,0,0,0,0,담양군,955650.0,1708450.0
다마557051,1,0,0,0,0,담양군,955750.0,1705150.0
다마557083,1,0,0,0,0,담양군,955750.0,1708350.0
다마557147,1,0,0,0,0,담양군,955750.0,1714750.0
다마558083,1,0,0,0,0,담양군,955850.0,1708350.0
다마558085,1,0,0,0,0,담양군,955850.0,1708550.0
다마559037,1,0,0,0,0,담양군,955950.0,1703750.0
다마559146,1,2,0,0,0,담양군,955950.0,1714650.0
다마559147,1,0,0,0,0,담양군,955950.0,1714750.0
다마560038,4,1,0,0,0,담양군,956050.0,1703850.0
다마560077,2,0,0,0,0,담양군,956050.0,1707750.0
다마560085,3,0,0,0,0,담양군,956050.0,1708550.0
다마561038,1,0,0,0,0,담양군,956150.0,1703850.0
다마561045,2,0,0,0,0,담양군,956150.0,1704550.0
다마561084,1,0,0,0,0,담양군,956150.0,1708450.0
다마561089,1,0,0,0,0,담양군,956150.0,1708950.0
다마562045,1,0,0,0,0,담양군,956250.0,1704550.0
다마562047,1,0,0,0,0,담양군,956250.0,1704750.0
다마562058,1,0,0,0,0,담양군,956250.0,1705850.0
다마562085,2,0,0,0,0,담양군,956250.0,1708550.0
다마562086,2,0,0,0,0,담양군,956250.0,1708650.0
다마562087,1,0,0,0,0,담양군,956250.0,1708750.0
다마563044,1,0,0,0,0,담양군,956350.0,1704450.0
다마563084,1,2,0,0,0,담양군,956350.0,1708450.0
다마563085,2,0,0,0,0,담양군,956350.0,1708550.0
다마563086,2,0,0,0,0,담양군,956350.0,1708650.0
다마564047,1,0,0,0,0,담양군,956450.0,1704750.0
다마564048,3,0,0,0,0,담양군,956450.0,1704850.0
다마564049,3,1,0,0,0,담양군,956450.0,1704950.0
다마564051,2,0,0,0,0,담양군,956450.0,1705150.0
다마564087,1,0,0,0,0,담양군,956450.0,1708750.0
다마564143,1,0,0,0,0,담양군,956450.0,1714350.0
다마565084,2,0,0,0,0,담양군,956550.0,1708450.0
다마566048,2,0,0,0,0,담양군,956650.0,1704850.0
다마566049,1,1,0,0,0,담양군,956650.0,1704950.0
다마566059,1,0,0,0,0,담양군,956650.0,1705950.0
다마567000,1,1,0,0,0,담양군,956750.0,1700050.0
다마567056,1,0,0,0,0,담양군,956750.0,1705650.0
다마567075,1,0,0,0,0,담양군,956750.0,1707550.0
다마567078,3,0,0,0,0,담양군,956750.0,1707850.0
다마568002,1,0,0,0,0,담양군,956850.0,1700250.0
다마568035,1,0,0,0,0,담양군,956850.0,1703550.0
다마568056,1,0,1,0,0,담양군,956850.0,1705650.0
다마568074,1,0,0,0,0,담양군,956850.0,1707450.0
다마569002,1,0,0,0,0,담양군,956950.0,1700250.0
다마569044,4,0,0,0,0,담양군,956950.0,1704450.0
다마569045,1,0,0,0,0,담양군,956950.0,1704550.0
다마569047,1,2,0,0,0,담양군,956950.0,1704750.0
다마569053,1,0,0,0,0,담양군,956950.0,1705350.0
다마569054,2,7,1,1,0,담양군,956950.0,1705450.0
다마569055,1,1,0,0,0,담양군,956950.0,1705550.0
다마569056,1,2,0,0,0,담양군,956950.0,1705650.0
다마569068,1,0,0,0,0,담양군,956950.0,1706850.0
다마570042,1,0,0,0,0,담양군,957050.0,1704250.0
다마570045,3,1,0,0,0,담양군,957050.0,1704550.0
다마570054,2,1,0,0,0,담양군,957050.0,1705450.0
다마570055,7,4,0,0,2,담양군,957050.0,1705550.0
다마570056,1,0,0,0,0,담양군,957050.0,1705650.0
다마570067,1,0,0,0,0,담양군,957050.0,1706750.0
다마570072,1,0,0,0,0,담양군,957050.0,1707250.0
다마570146,1,1,0,0,0,담양군,957050.0,1714650.0
다마571068,1,0,0,0,0,담양군,957150.0,1706850.0
다마571069,1,0,0,0,0,담양군,957150.0,1706950.0
다마571070,2,0,0,0,0,담양군,957150.0,1707050.0
다마571071,2,0,0,0,0,담양군,957150.0,1707150.0
다마571145,1,1,0,0,0,담양군,957150.0,1714550.0
다마5714,2,0,0,0,0,담양군,957500.0,1714500.0
다마572062,1,0,0,0,0,담양군,957250.0,1706250.0
다마572065,1,0,0,0,0,담양군,957250.0,1706550.0
다마572066,2,0,0,0,0,담양군,957250.0,1706650.0
다마572070,2,0,0,0,0,담양군,957250.0,1707050.0
다마572071,2,1,0,0,0,담양군,957250.0,1707150.0
다마573000,1,0,0,0,0,담양군,957350.0,1700050.0
다마573051,1,0,0,0,0,담양군,957350.0,1705150.0
다마573069,1,0,0,0,0,담양군,957350.0,1706950.0
다마573070,1,0,0,0,0,담양군,957350.0,1707050.0
다마573071,1,0,0,0,0,담양군,957350.0,1707150.0
다마573076,2,0,0,0,0,담양군,957350.0,1707650.0
다마573159,1,0,0,0,0,담양군,957350.0,1715950.0
다마573160,3,3,0,0,0,담양군,957350.0,1716050.0
다마574059,1,0,0,0,0,담양군,957450.0,1705950.0
다마574061,1,1,0,0,0,담양군,957450.0,1706150.0
다마574152,2,0,0,0,0,담양군,957450.0,1715250.0
다마574155,2,0,0,0,0,담양군,957450.0,1715550.0
다마574157,1,0,0,0,0,담양군,957450.0,1715750.0
다마574160,1,0,0,0,0,담양군,957450.0,1716050.0
다마575059,1,0,0,0,0,담양군,957550.0,1705950.0
다마575061,1,0,0,0,0,담양군,957550.0,1706150.0
다마576053,1,0,0,0,0,담양군,957650.0,1705350.0
다마576146,1,0,0,0,0,담양군,957650.0,1714650.0
다마577061,1,0,0,0,0,담양군,957750.0,1706150.0
다마577079,2,0,0,0,0,담양군,957750.0,1707950.0
다마577145,1,0,0,0,0,담양군,957750.0,1714550.0
다마578062,1,1,0,0,0,담양군,957850.0,1706250.0
다마578063,1,0,0,0,0,담양군,957850.0,1706350.0
다마579062,1,0,0,0,0,담양군,957950.0,1706250.0
다마580065,1,0,0,0,0,담양군,958050.0,1706550.0
다마580067,1,0,0,0,0,담양군,958050.0,1706750.0
다마580079,1,0,0,0,0,담양군,958050.0,1707950.0
다마5802,1,0,0,0,0,담양군,958500.0,1702500.0
다마581063,1,0,0,0,0,담양군,958150.0,1706350.0
다마582026,1,0,0,0,0,담양군,958250.0,1702650.0
다마583066,1,0,0,0,0,담양군,958350.0,1706650.0
다마586045,1,2,0,0,0,담양군,958650.0,1704550.0
다마587075,2,0,0,0,0,담양군,958750.0,1707550.0
다마587076,1,0,0,0,0,담양군,958750.0,1707650.0
다마588061,1,0,0,0,0,담양군,958850.0,1706150.0
다마591079,1,0,0,0,0,담양군,959150.0,1707950.0
다마594061,1,0,0,0,0,담양군,959450.0,1706150.0
다마594067,1,0,0,0,0,담양군,959450.0,1706750.0
다마598022,1,0,0,0,0,담양군,959850.0,1702250.0
다마598060,1,1,0,0,0,담양군,959850.0,1706050.0
다마599060,1,0,0,0,0,담양군,959950.0,1706050.0
다마604047,1,0,0,0,0,담양군,960450.0,1704750.0
다마605004,1,0,0,0,0,담양군,960550.0,1700450.0
다마675010,1,0,0,0,0,곡성군,967550.0,1701050.0
다마676008,2,0,0,0,0,곡성군,967650.0,1700850.0
다마690015,1,0,0,0,0,곡성군,969050.0,1701550.0
다마699016,1,0,0,0,0,곡성군,969950.0,1701650.0
다마699022,1,0,0,0,0,곡성군,969950.0,1702250.0
다마699024,1,0,0,0,0,곡성군,969950.0,1702450.0
다마710006,1,0,0,0,0,곡성군,971050.0,1700650.0
다마712008,1,0,0,0,0,곡성군,971250.0,1700850.0
다마713011,1,2,0,0,0,곡성군,971350.0,1701150.0
다마716011,7,4,0,0,0,곡성군,971650.0,1701150.0
다마718011,2,1,0,0,0,곡성군,971850.0,1701150.0
다마719011,1,0,0,0,0,곡성군,971950.0,1701150.0
다마720011,1,0,0,0,0,곡성군,972050.0,1701150.0
다마721012,1,0,0,0,0,곡성군,972150.0,1701250.0
다마722012,2,0,0,0,0,곡성군,972250.0,1701250.0
다마724021,1,0,0,0,0,곡성군,972450.0,1702150.0
다마726008,1,0,0,0,0,곡성군,972650.0,1700850.0
다마726019,1,0,0,0,0,곡성군,972650.0,1701950.0
다마729003,1,0,0,0,0,곡성군,972950.0,1700350.0
다마730004,3,0,0,0,0,곡성군,973050.0,1700450.0
다마731003,1,0,0,0,0,곡성군,973150.0,1700350.0
다마731019,1,0,3,0,0,곡성군,973150.0,1701950.0
다마737009,1,2,0,0,0,곡성군,973750.0,1700950.0
다마737010,2,0,0,0,0,곡성군,973750.0,1701050.0
다마738010,1,0,0,0,0,곡성군,973850.0,1701050.0
다마738011,1,0,0,0,0,곡성군,973850.0,1701150.0
다마744020,1,0,0,0,0,곡성군,974450.0,1702050.0
다마746030,1,0,0,0,0,곡성군,974650.0,1703050.0
다마749034,1,0,0,0,0,곡성군,974950.0,1703450.0
다마751033,2,0,0,0,0,곡성군,975150.0,1703350.0
다마752033,1,1,0,0,0,곡성군,975250.0,1703350.0
다마760036,1,0,0,0,0,곡성군,976050.0,1703650.0
다마779016,8,0,0,0,0,곡성군,977950.0,1701650.0
다마784017,1,0,0,2,0,곡성군,978450.0,1701750.0
다마785014,1,0,0,0,0,곡성군,978550.0,1701450.0
다마787018,1,0,0,0,0,곡성군,978750.0,1701850.0
다마788018,1,0,0,0,0,곡성군,978850.0,1701850.0
다마806013,1,0,0,0,0,곡성군,980650.0,1701350.0
다마807013,1,1,0,0,0,곡성군,980750.0,1701350.0
다마810007,1,0,0,0,0,곡성군,981050.0,1700750.0
다마812004,1,0,0,0,0,곡성군,981250.0,1700450.0
다마814013,1,0,0,0,0,곡성군,981450.0,1701350.0
다마817008,4,0,0,0,0,곡성군,981750.0,1700850.0
다마817009,1,0,0,0,0,곡성군,981750.0,1700950.0
다마818007,2,0,0,0,0,곡성군,981850.0,1700750.0
다마823005,1,0,0,0,0,곡성군,982350.0,1700550.0
다마825006,1,0,0,0,0,곡성군,982550.0,1700650.0
다마847016,1,0,0,0,0,곡성군,984750.0,1701650.0
다마849017,1,0,0,0,0,곡성군,984950.0,1701750.0
다마853000,1,0,0,0,0,곡성군,985350.0,1700050.0
다마856001,1,2,0,1,0,곡성군,985650.0,1700150.0
다마856002,1,7,0,0,1,곡성군,985650.0,1700250.0
다마859019,1,0,0,0,0,곡성군,985950.0,1701950.0
다마860020,2,0,0,0,0,곡성군,986050.0,1702050.0
다마926003,1,0,0,0,0,구례군,992650.0,1700350.0
다마929004,1,0,0,0,0,구례군,992950.0,1700450.0
다마930008,2,0,0,0,0,구례군,993050.0,1700850.0
다마930022,1,0,0,0,0,구례군,993050.0,1702250.0
다마933001,1,0,0,0,0,구례군,993350.0,1700150.0
다마934022,1,1,0,0,0,구례군,993450.0,1702250.0
다마936016,3,0,0,0,0,구례군,993650.0,1701650.0
다마942018,1,0,0,0,0,구례군,994250.0,1701850.0
다마942020,1,2,0,0,0,구례군,994250.0,1702050.0
다마943018,1,0,0,0,0,구례군,994350.0,1701850.0
다마943019,2,0,0,0,0,구례군,994350.0,1701950.0
다마943020,3,1,0,0,0,구례군,994350.0,1702050.0
다마943021,1,0,0,0,0,구례군,994350.0,1702150.0
다마944015,2,0,0,0,0,구례군,994450.0,1701550.0
다마944019,2,0,0,0,0,구례군,994450.0,1701950.0
다마944020,1,6,0,0,0,구례군,994450.0,1702050.0
다마944021,2,2,0,0,0,구례군,994450.0,1702150.0
다마944022,3,7,0,2,0,구례군,994450.0,1702250.0
다마944023,1,0,0,5,0,구례군,994450.0,1702350.0
다마945018,1,0,0,0,0,구례군,994550.0,1701850.0
다마945022,1,0,0,0,0,구례군,994550.0,1702250.0
다마946046,1,0,0,0,0,구례군,994650.0,1704650.0
다마946047,1,0,0,0,0,구례군,994650.0,1704750.0
