grid_id,cnt_store,cnt_112,cnt_5crime,cnt_cctv,cnt_patrol,sigungu,x_center,y_center,hotspot,z_112,z_5crime,z_cctv,z_patrol,need_score,rank_in_sigungu
다마529019,5,1,0,0,0,담양군,952950.0,1701950.0,True,-0.33051895554826094,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.5389738228760368,32
다마501019,5,1,0,0,0,담양군,950150.0,1701950.0,True,-0.33051895554826094,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.5389738228760368,32
다마524027,5,1,0,0,0,담양군,952450.0,1702750.0,True,-0.33051895554826094,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.5389738228760368,32
다마529024,4,1,0,0,0,담양군,952950.0,1702450.0,True,-0.33051895554826094,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.5389738228760368,32
다마554020,14,0,0,0,0,담양군,955450.0,1702050.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다라558936,14,0,0,0,0,담양군,955850.0,1693650.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마529020,13,0,0,0,0,담양군,952950.0,1702050.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마528017,12,0,0,0,0,담양군,952850.0,1701750.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마533028,12,0,0,0,0,담양군,953350.0,1702850.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마538035,8,0,0,0,0,담양군,953850.0,1703550.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마436000,7,0,0,0,0,담양군,943650.0,1700050.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다라519921,6,0,0,0,0,담양군,951950.0,1692150.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마531015,6,0,0,0,0,담양군,953150.0,1701550.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다라581971,6,0,0,0,0,담양군,958150.0,1697150.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마481009,6,0,0,0,0,담양군,948150.0,1700950.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마538122,6,0,0,0,0,담양군,953850.0,1712250.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마553025,6,0,0,0,0,담양군,955350.0,1702550.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마544120,5,0,0,0,0,담양군,954450.0,1712050.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마546112,5,0,0,0,0,담양군,954650.0,1711250.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마502050,5,0,0,0,0,담양군,950250.0,1705050.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마545039,5,0,0,0,0,담양군,954550.0,1703950.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마533024,5,0,0,0,0,담양군,953350.0,1702450.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다라441980,5,0,0,0,0,담양군,944150.0,1698050.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마528027,5,0,0,0,0,담양군,952850.0,1702750.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마539122,5,0,0,0,0,담양군,953950.0,1712250.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다라565941,5,0,0,0,0,담양군,956550.0,1694150.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마480009,4,0,0,0,0,담양군,948050.0,1700950.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마533012,4,0,0,0,0,담양군,953350.0,1701250.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마528019,4,0,0,0,0,담양군,952850.0,1701950.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다라556938,4,0,0,0,0,담양군,955650.0,1693850.0,True,-0.40475661157960857,-0.5137897877619642,-0.31391397053161246,-0.2967558703367642,-0.6132114789073844,33
다마532031,8,3,0,1,0,담양군,953250.0,1703150.0,True,-0.1820436434855656,-0.5137897877619642,0.975375551294653,-0.2967558703367642,-1.0351432717264741,34
다마527026,8,1,0,1,0,담양군,952750.0,1702650.0,True,-0.33051895554826094,-0.5137897877619642,0.975375551294653,-0.2967558703367642,-1.1836185837891695,35
다마528025,8,2,1,4,0,담양군,952850.0,1702550.0,True,-0.25628129951691325,1.083124417444141,4.84324411677345,-0.2967558703367642,-1.4464010052911151,36
다마530025,21,5,0,0,1,담양군,953050.0,1702550.0,True,-0.03356833142287025,-0.5137897877619642,-0.31391397053161246,2.8056918650021343,-1.7932470664200952,37
다라444981,7,5,0,0,1,담양군,944450.0,1698150.0,True,-0.03356833142287025,-0.5137897877619642,-0.31391397053161246,2.8056918650021343,-1.7932470664200952,37
다마532033,6,1,0,2,0,담양군,953250.0,1703350.0,True,-0.33051895554826094,-0.5137897877619642,2.2646650731209186,-0.2967558703367642,-1.8282633447023022,38
다라441979,6,4,0,0,1,담양군,944150.0,1697950.0,True,-0.10780598745421792,-0.5137897877619642,-0.31391397053161246,2.8056918650021343,-1.8674847224514428,39
다라505980,4,2,0,0,1,담양군,950550.0,1698050.0,True,-0.25628129951691325,-0.5137897877619642,-0.31391397053161246,2.8056918650021343,-2.0159600345141384,40
다마532026,9,2,0,1,1,담양군,953250.0,1702650.0,True,-0.25628129951691325,-0.5137897877619642,0.975375551294653,2.8056918650021343,-2.660604795427271,41
다마482008,5,1,0,1,1,담양군,948250.0,1700850.0,True,-0.33051895554826094,-0.5137897877619642,0.975375551294653,2.8056918650021343,-2.7348424514586185,42
다마531026,7,0,0,4,0,담양군,953150.0,1702650.0,True,-0.40475661157960857,-0.5137897877619642,4.84324411677345,-0.2967558703367642,-3.1917905225599155,43
다마570055,7,4,0,0,2,담양군,957050.0,1705550.0,True,-0.10780598745421792,-0.5137897877619642,-0.31391397053161246,5.908139600341033,-3.4187085901208922,44
다마534034,8,0,0,4,1,담양군,953450.0,1703450.0,True,-0.40475661157960857,-0.5137897877619642,4.84324411677345,2.8056918650021343,-4.743014390229365,45
다라022453,40,126,30,1,0,목포시,902250.0,1645350.0,True,3.8383511770355394,7.843114226959889,0.21617305709760112,-0.4699931500605203,11.808375450476888,1
다라022454,31,159,20,1,0,목포시,902250.0,1645450.0,True,5.11180402236177,4.985654193445222,0.21617305709760112,-0.4699931500605203,10.22436826228845,2
나라988460,31,135,3,0,0,목포시,898850.0,1646050.0,True,4.1856564984881475,0.12797213647028877,-0.643246657705057,-0.4699931500605203,4.870248538841225,3
나라988459,31,87,7,0,0,목포시,898850.0,1645950.0,True,2.333361450740904,1.2709561498761557,-0.643246657705057,-0.4699931500605203,4.160937504499849,4
다라022457,23,67,9,0,0,목포시,902250.0,1645750.0,True,1.561571847512886,1.842448156579089,-0.643246657705057,-0.4699931500605203,3.9606399079747634,5
다라020457,32,84,6,0,0,목포시,902050.0,1645750.0,True,2.2175930102567016,0.9852101465246887,-0.643246657705057,-0.4699931500605203,3.759423060664179,6
다라023453,29,39,11,0,0,목포시,902350.0,1645350.0,True,0.48106640299366044,2.4139401632820223,-0.643246657705057,-0.4699931500605203,3.4516264701584713,7
다라009470,23,18,13,0,0,목포시,900950.0,1647050.0,True,-0.32931268039575873,2.9854321699849558,-0.643246657705057,-0.4699931500605203,3.2127393934719857,8
나라994462,22,97,5,2,0,목포시,899450.0,1646250.0,True,2.719256252354913,0.6994641431732221,1.0755927719002591,-0.4699931500605203,3.1159205846082654,9
나라993461,28,65,6,0,0,목포시,899350.0,1646150.0,True,1.484392887190084,0.9852101465246887,-0.643246657705057,-0.4699931500605203,3.026222937597561,10
다라017458,67,54,6,0,0,목포시,901750.0,1645850.0,True,1.059908605414674,0.9852101465246887,-0.643246657705057,-0.4699931500605203,2.6017386558221514,11
나라969464,24,34,10,1,0,목포시,896950.0,1646450.0,True,0.28811900218665587,2.1281941599305556,0.21617305709760112,-0.4699931500605203,2.543223208598671,12
나라989459,25,80,3,1,0,목포시,898950.0,1645950.0,True,2.063235089611098,0.12797213647028877,0.21617305709760112,-0.4699931500605203,2.318117272562846,13
나라972466,50,50,5,0,0,목포시,897250.0,1646650.0,True,0.9055506847690704,0.6994641431732221,-0.643246657705057,-0.4699931500605203,2.1616347318250813,14
다라022456,29,49,5,0,0,목포시,902250.0,1645650.0,True,0.8669612046076696,0.6994641431732221,-0.643246657705057,-0.4699931500605203,2.1230452516636804,15
다라022452,40,62,3,0,0,목포시,902250.0,1645250.0,True,1.3686244467058815,0.12797213647028877,-0.643246657705057,-0.4699931500605203,2.053216487058959,16
나라970464,38,42,7,1,0,목포시,897050.0,1646450.0,True,0.5968348434778632,1.2709561498761557,0.21617305709760112,-0.4699931500605203,1.9947010398354783,17
나라964460,38,56,8,3,0,목포시,896450.0,1646050.0,True,1.137087565737476,1.5567021532276222,1.9350124867029173,-0.4699931500605203,1.9612800506438992,18
다라021454,33,51,4,0,0,목포시,902150.0,1645450.0,True,0.9441401649304714,0.4137181398217554,-0.643246657705057,-0.4699931500605203,1.9144782086350154,19
나라989460,51,72,1,0,0,목포시,898950.0,1646050.0,True,1.7545192483198906,-0.44351987023264455,-0.643246657705057,-0.4699931500605203,1.8676192819700346,20
나라987461,31,51,7,0,1,목포시,898750.0,1646150.0,True,0.9441401649304714,1.2709561498761557,-0.643246657705057,1.3985162026191091,1.837461542349601,21
다라021457,20,52,6,2,0,목포시,902150.0,1645750.0,True,0.9827296450918722,0.9852101465246887,1.0755927719002591,-0.4699931500605203,1.6651399806966916,22
다라021455,27,35,8,2,0,목포시,902150.0,1645550.0,True,0.3267084823480568,1.5567021532276222,1.0755927719002591,-0.4699931500605203,1.5806108246558095,23
나라980445,22,112,1,0,2,목포시,898050.0,1644550.0,True,3.2980984547759267,-0.44351987023264455,-0.643246657705057,3.267025555298739,1.5426891357464414,24
다라015463,36,26,6,0,0,목포시,901550.0,1646350.0,True,-0.020596839104551443,0.9852101465246887,-0.643246657705057,-0.4699931500605203,1.5212332113029259,25
다라014465,33,47,3,0,0,목포시,901450.0,1646550.0,True,0.7897822442848677,0.12797213647028877,-0.643246657705057,-0.4699931500605203,1.474374284637945,26
나라987459,41,32,5,0,0,목포시,898750.0,1645950.0,True,0.21094004186385404,0.6994641431732221,-0.643246657705057,-0.4699931500605203,1.4670240889198647,27
다라025452,42,27,5,0,0,목포시,902550.0,1645250.0,True,0.01799264105684947,0.6994641431732221,-0.643246657705057,-0.4699931500605203,1.2740766881128602,28
나라980446,62,107,2,1,2,목포시,898050.0,1644650.0,True,3.105151053968922,-0.1577738668811779,0.21617305709760112,3.267025555298739,1.205777880889574,29
나라995462,20,39,3,0,0,목포시,899550.0,1646250.0,True,0.48106640299366044,0.12797213647028877,-0.643246657705057,-0.4699931500605203,1.1656584433467378,30
다라019457,23,38,3,0,0,목포시,901950.0,1645750.0,True,0.4424769228322595,0.12797213647028877,-0.643246657705057,-0.4699931500605203,1.1270689631853368,31
나라971465,22,35,3,0,0,목포시,897150.0,1646550.0,True,0.3267084823480568,0.12797213647028877,-0.643246657705057,-0.4699931500605203,1.011300522701134,32
다라017459,32,57,0,0,0,목포시,901750.0,1645950.0,True,1.1756770458988768,-0.7292658735841112,-0.643246657705057,-0.4699931500605203,1.003031076197554,33
나라988458,21,26,4,0,0,목포시,898850.0,1645850.0,True,-0.020596839104551443,0.4137181398217554,-0.643246657705057,-0.4699931500605203,0.9497412045999926,34
나라986461,46,40,2,0,0,목포시,898650.0,1646150.0,True,0.5196558831550613,-0.1577738668811779,-0.643246657705057,-0.4699931500605203,0.9185019201566721,35
나라991474,25,24,4,0,0,목포시,899150.0,1647450.0,True,-0.09777579942735326,0.4137181398217554,-0.643246657705057,-0.4699931500605203,0.8725622442771909,36
다라017463,53,9,6,0,0,목포시,901750.0,1646350.0,True,-0.676618001848367,0.9852101465246887,-0.643246657705057,-0.4699931500605203,0.8652120485591105,37
다라024454,27,35,2,0,0,목포시,902450.0,1645450.0,True,0.3267084823480568,-0.1577738668811779,-0.643246657705057,-0.4699931500605203,0.7255545193496675,38
다라018459,28,38,3,1,0,목포시,901850.0,1645950.0,True,0.4424769228322595,0.12797213647028877,0.21617305709760112,-0.4699931500605203,0.6973591057840077,39
다라021461,37,29,4,1,0,목포시,902150.0,1646150.0,True,0.09517160137965129,0.4137181398217554,0.21617305709760112,-0.4699931500605203,0.6357997876828663,40
나라968464,31,17,4,0,0,목포시,896850.0,1646450.0,True,-0.36790216055715963,0.4137181398217554,-0.643246657705057,-0.4699931500605203,0.6024358831473844,41
다라021460,30,24,3,0,0,목포시,902150.0,1646050.0,True,-0.09777579942735326,0.12797213647028877,-0.643246657705057,-0.4699931500605203,0.5868162409257242,42
다라007470,41,35,8,0,2,목포시,900750.0,1647050.0,True,0.3267084823480568,1.5567021532276222,-0.643246657705057,3.267025555298739,0.5715211867788379,43
다라021452,34,32,5,0,1,목포시,902150.0,1645250.0,True,0.21094004186385404,0.6994641431732221,-0.643246657705057,1.3985162026191091,0.5327694125800501,44
나라973467,68,30,2,0,0,목포시,897350.0,1646750.0,True,0.1337610815410522,-0.1577738668811779,-0.643246657705057,-0.4699931500605203,0.532607118542663,45
나라965459,22,21,3,0,0,목포시,896550.0,1645950.0,True,-0.213544239911556,0.12797213647028877,-0.643246657705057,-0.4699931500605203,0.4710478004415214,46
다라023462,30,39,2,1,0,목포시,902350.0,1646250.0,True,0.48106640299366044,-0.1577738668811779,0.21617305709760112,-0.4699931500605203,0.4502025825939421,47
다라019456,31,35,4,2,0,목포시,901950.0,1645650.0,True,0.3267084823480568,0.4137181398217554,1.0755927719002591,-0.4699931500605203,0.43762681124994274,48
다라011460,21,27,2,0,0,목포시,901150.0,1646050.0,True,0.01799264105684947,-0.1577738668811779,-0.643246657705057,-0.4699931500605203,0.4168386780584602,49
다라016466,21,18,3,0,0,목포시,901650.0,1646650.0,True,-0.32931268039575873,0.12797213647028877,-0.643246657705057,-0.4699931500605203,0.35527935995731863,50
다라009468,35,40,3,2,0,목포시,900950.0,1646850.0,True,0.5196558831550613,0.12797213647028877,1.0755927719002591,-0.4699931500605203,0.3448282087054807,51
나라986460,67,40,3,0,1,목포시,898650.0,1646050.0,True,0.5196558831550613,0.12797213647028877,-0.643246657705057,1.3985162026191091,0.26999324716832407,52
다라016468,36,15,3,0,0,목포시,901650.0,1646850.0,True,-0.4450811208799615,0.12797213647028877,-0.643246657705057,-0.4699931500605203,0.2395109194731159,53
다라022460,39,29,1,0,0,목포시,902250.0,1646050.0,True,0.09517160137965129,-0.44351987023264455,-0.643246657705057,-0.4699931500605203,0.20827163502979537,54
나라981442,21,68,2,2,1,목포시,898150.0,1644250.0,True,1.6001613276742868,-0.1577738668811779,1.0755927719002591,1.3985162026191091,0.20533297353342472,55
다라014464,40,27,6,1,1,목포시,901450.0,1646450.0,True,0.01799264105684947,0.9852101465246887,0.21617305709760112,1.3985162026191091,0.19585815772318305,56
다라016457,73,38,3,0,1,목포시,901650.0,1645750.0,True,0.4424769228322595,0.12797213647028877,-0.643246657705057,1.3985162026191091,0.19281428684552215,57
나라982442,21,36,0,0,0,목포시,898250.0,1644250.0,True,0.3652979625094577,-0.7292658735841112,-0.643246657705057,-0.4699931500605203,0.19265199280813508,58
다라019458,20,47,0,1,0,목포시,901950.0,1645850.0,True,0.7897822442848677,-0.7292658735841112,0.21617305709760112,-0.4699931500605203,0.18742641718221603,59
나라988461,23,12,3,0,0,목포시,898850.0,1646150.0,True,-0.5608495613641642,0.12797213647028877,-0.643246657705057,-0.4699931500605203,0.12374247898891319,60
나라979446,43,11,3,0,0,목포시,897950.0,1644650.0,True,-0.5994390415255652,0.12797213647028877,-0.643246657705057,-0.4699931500605203,0.08515299882751223,61
다라021458,20,25,1,0,0,목포시,902150.0,1645850.0,True,-0.05918631926595235,-0.44351987023264455,-0.643246657705057,-0.4699931500605203,0.05391371438419171,62
다라024453,20,24,1,0,0,목포시,902450.0,1645350.0,True,-0.09777579942735326,-0.44351987023264455,-0.643246657705057,-0.4699931500605203,0.015324234222790861,63
나라969463,45,24,4,2,0,목포시,896950.0,1646350.0,True,-0.09777579942735326,0.4137181398217554,1.0755927719002591,-0.4699931500605203,0.013142529474532733,64
다라018457,34,9,3,0,0,목포시,901850.0,1645750.0,True,-0.676618001848367,0.12797213647028877,-0.643246657705057,-0.4699931500605203,0.007974038504710484,65
다라021464,26,9,3,0,0,목포시,902150.0,1646450.0,True,-0.676618001848367,0.12797213647028877,-0.643246657705057,-0.4699931500605203,0.007974038504710484,65
다라025453,20,15,2,0,0,목포시,902550.0,1645350.0,True,-0.4450811208799615,-0.1577738668811779,-0.643246657705057,-0.4699931500605203,-0.04623508387835071,66
다라015456,31,21,1,0,0,목포시,901550.0,1645650.0,True,-0.213544239911556,-0.44351987023264455,-0.643246657705057,-0.4699931500605203,-0.1004442062614119,67
다라013456,27,21,1,0,0,목포시,901350.0,1645650.0,True,-0.213544239911556,-0.44351987023264455,-0.643246657705057,-0.4699931500605203,-0.1004442062614119,67
다라007471,22,21,1,0,0,목포시,900750.0,1647150.0,True,-0.213544239911556,-0.44351987023264455,-0.643246657705057,-0.4699931500605203,-0.1004442062614119,67
